paper_id,year,conference,dimension,hierarchy_level_1,hierarchy_level_2,label_value,centrality_score,confidence,method,status,notes
cscl-volume-2026-paper-0025,2026,CSCL,subject,Subject,STEM - Computer Science & Coding,STEM - Computer Science & Coding,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
cscl-volume-2026-paper-0025,2026,CSCL,tpack_ck,Content Knowledge (CK),STEM - Computer Science & Coding,STEM - Computer Science & Coding,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0025,2026,CSCL,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
cscl-volume-2026-paper-0025,2026,CSCL,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
cscl-volume-2026-paper-0026,2026,CSCL,conceptualisation,Embodied & Sensorimotor,Multimodal Learning Analytics (MMLA),Multimodal Learning Analytics (MMLA),5,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
cscl-volume-2026-paper-0026,2026,CSCL,conceptualisation,Collaborative & Dialogic,Computer-Supported Collaborative Learning (CSCL),Computer-Supported Collaborative Learning (CSCL),5,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
cscl-volume-2026-paper-0026,2026,CSCL,conceptualisation,Collaborative & Dialogic,Classroom Orchestration,Classroom Orchestration,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
cscl-volume-2026-paper-0026,2026,CSCL,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
cscl-volume-2026-paper-0026,2026,CSCL,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
cscl-volume-2026-paper-0026,2026,CSCL,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
cscl-volume-2026-paper-0026,2026,CSCL,tpack_pk,Pedagogical Knowledge (PK),Collaborative & CSCL,Collaborative & CSCL,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0026,2026,CSCL,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
cscl-volume-2026-paper-0027,2026,CSCL,conceptualisation,Collaborative & Dialogic,Computer-Supported Collaborative Learning (CSCL),Computer-Supported Collaborative Learning (CSCL),3,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
cscl-volume-2026-paper-0027,2026,CSCL,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
cscl-volume-2026-paper-0027,2026,CSCL,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
cscl-volume-2026-paper-0027,2026,CSCL,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
cscl-volume-2026-paper-0027,2026,CSCL,tpack_pk,Pedagogical Knowledge (PK),Collaborative & CSCL,Collaborative & CSCL,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0027,2026,CSCL,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
cscl-volume-2026-paper-0028,2026,CSCL,conceptualisation,Collaborative & Dialogic,Accountable Talk & Dialogic Discourse,Accountable Talk & Dialogic Discourse,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
cscl-volume-2026-paper-0028,2026,CSCL,setting,Setting,Higher Education,Higher Education,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
cscl-volume-2026-paper-0028,2026,CSCL,subject,Subject,STEM - Computer Science & Coding,STEM - Computer Science & Coding,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
cscl-volume-2026-paper-0028,2026,CSCL,tpack_ck,Content Knowledge (CK),STEM - Computer Science & Coding,STEM - Computer Science & Coding,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0028,2026,CSCL,tpack_pk,Pedagogical Knowledge (PK),Collaborative & CSCL,Collaborative & CSCL,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0028,2026,CSCL,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
cscl-volume-2026-paper-0029,2026,CSCL,conceptualisation,Design & Participatory,Co-Design & Participatory Design,Co-Design & Participatory Design,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
cscl-volume-2026-paper-0029,2026,CSCL,conceptualisation,Design & Participatory,Constructionism & Maker-Centered Learning,Constructionism & Maker-Centered Learning,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
cscl-volume-2026-paper-0029,2026,CSCL,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
cscl-volume-2026-paper-0029,2026,CSCL,subject,Subject,STEM - Computer Science & Coding,STEM - Computer Science & Coding,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
cscl-volume-2026-paper-0029,2026,CSCL,subject,Subject,STEM - Natural Science,STEM - Natural Science,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
cscl-volume-2026-paper-0029,2026,CSCL,tpack_ck,Content Knowledge (CK),STEM - Computer Science & Coding,STEM - Computer Science & Coding,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0029,2026,CSCL,tpack_ck,Content Knowledge (CK),STEM - Natural Science,STEM - Natural Science,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0029,2026,CSCL,tpack_pk,Pedagogical Knowledge (PK),Co-Design & Participatory,Co-Design & Participatory,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0029,2026,CSCL,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
cscl-volume-2026-paper-0030,2026,CSCL,conceptualisation,Embodied & Sensorimotor,Multimodal Learning Analytics (MMLA),Multimodal Learning Analytics (MMLA),3,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
cscl-volume-2026-paper-0030,2026,CSCL,setting,Setting,K-12 Secondary,K-12 Secondary,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
cscl-volume-2026-paper-0030,2026,CSCL,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
cscl-volume-2026-paper-0030,2026,CSCL,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
cscl-volume-2026-paper-0030,2026,CSCL,tpack_pk,Pedagogical Knowledge (PK),Inquiry-Based & Problem-Solving,Inquiry-Based & Problem-Solving,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0030,2026,CSCL,tpack_tk,Technology Knowledge (TK),Simulations & Scientific Modeling,Simulations & Scientific Modeling,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0031,2026,CSCL,conceptualisation,Cognitive & Constructivist,Self-Regulated Learning (SRL) & Metacognition,Self-Regulated Learning (SRL) & Metacognition,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
cscl-volume-2026-paper-0031,2026,CSCL,setting,Setting,Higher Education,Higher Education,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
cscl-volume-2026-paper-0031,2026,CSCL,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
cscl-volume-2026-paper-0031,2026,CSCL,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
cscl-volume-2026-paper-0031,2026,CSCL,tpack_pk,Pedagogical Knowledge (PK),Inquiry-Based & Problem-Solving,Inquiry-Based & Problem-Solving,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0031,2026,CSCL,tpack_tk,Technology Knowledge (TK),Generative AI & LLMs,Generative AI & LLMs,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0032,2026,CSCL,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
cscl-volume-2026-paper-0032,2026,CSCL,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
cscl-volume-2026-paper-0032,2026,CSCL,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
cscl-volume-2026-paper-0032,2026,CSCL,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
cscl-volume-2026-paper-0032,2026,CSCL,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
cscl-volume-2026-paper-0033,2026,CSCL,conceptualisation,Collaborative & Dialogic,Accountable Talk & Dialogic Discourse,Accountable Talk & Dialogic Discourse,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
cscl-volume-2026-paper-0033,2026,CSCL,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
cscl-volume-2026-paper-0033,2026,CSCL,subject,Subject,"Humanities, Language & Literacy","Humanities, Language & Literacy",4,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
cscl-volume-2026-paper-0033,2026,CSCL,tpack_ck,Content Knowledge (CK),"Humanities, Language & Literacy","Humanities, Language & Literacy",4,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0033,2026,CSCL,tpack_pk,Pedagogical Knowledge (PK),Inquiry-Based & Problem-Solving,Inquiry-Based & Problem-Solving,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0033,2026,CSCL,tpack_pk,Pedagogical Knowledge (PK),Peer Argumentation & Discourse,Peer Argumentation & Discourse,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0033,2026,CSCL,tpack_tk,Technology Knowledge (TK),Generative AI & LLMs,Generative AI & LLMs,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0034,2026,CSCL,conceptualisation,Collaborative & Dialogic,Computer-Supported Collaborative Learning (CSCL),Computer-Supported Collaborative Learning (CSCL),5,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
cscl-volume-2026-paper-0034,2026,CSCL,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
cscl-volume-2026-paper-0034,2026,CSCL,subject,Subject,"Humanities, Language & Literacy","Humanities, Language & Literacy",3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
cscl-volume-2026-paper-0034,2026,CSCL,tpack_ck,Content Knowledge (CK),"Humanities, Language & Literacy","Humanities, Language & Literacy",3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0034,2026,CSCL,tpack_pk,Pedagogical Knowledge (PK),Collaborative & CSCL,Collaborative & CSCL,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0034,2026,CSCL,tpack_pk,Pedagogical Knowledge (PK),Peer Argumentation & Discourse,Peer Argumentation & Discourse,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
cscl-volume-2026-paper-0034,2026,CSCL,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
cscl-volume-2026-paper-0035,2026,CSCL,conceptualisation,Collaborative & Dialogic,Classroom Orchestration,Classroom Orchestration,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
cscl-volume-2026-paper-0035,2026,CSCL,setting,Setting,K-12 Secondary,K-12 Secondary,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
